x,y,yaw,left_x,left_y,right_x,right_y
-595.3869086713355,59.656488204371094,1.6999210607934614,-596.5042,55.539,-593.6958,55.7946
-595.644870332528,61.64314386088828,1.7228591291532218,-596.8823,60.5886,-594.074,60.8442
-595.9487812677206,63.626303829424764,1.5460510724881569,-597.3212,65.4111,-594.5129,65.6666
-595.899179337102,65.63039743783801,1.2067604404004293,-597.2237,67.6907,-594.0024,66.758
-595.1773383010125,67.52490594609895,0.8463334476385227,-595.9351,69.5072,-593.1965,67.6267
-593.8472670206488,69.02781997232219,0.4685161497915198,-593.8962,71.01,-592.14,68.2356
-592.0532496461949,69.93577319644156,0.24192567745641744,-591.2287,71.9443,-590.7801,68.7237
-590.0793565106854,70.42284843455248,0.10098654067220744,-588.5829,72.325,-589.1909,69.0444
-588.0901969612215,70.62441244477507,-0.017814349218254814,-585.9934,72.2574,-587.6825,69.0705
-586.0968219057405,70.58889800848655,-0.07267478820907025,-584.4357,72.0153,-586.1148,68.9446
-584.0998795586349,70.44351460264026,-0.03827960092510304,-582.6961,71.8299,-584.6606,68.8393
-582.0990599181886,70.36688659323869,0.028215964539265927,-580.9444,71.7696,-582.7487,68.831
-580.0995284624596,70.4233202790675,0.08523349119507875,-579.9699,71.842,-580.8443,68.9567
-578.106861196186,70.59357475205891,0.09158167370991159,-578.0683,72.0114,-579.7205,69.0384
-576.1151670449254,70.7764891020405,0.08673519944999845,-561.8125,73.46,-577.8188,69.2073
-574.122728697583,70.94973830849791,0.0879727193778849,-556.9403,73.85,-561.5878,70.649
-572.1304817165657,71.12545522990453,0.0892200808462767,-551.5711,74.331,-556.7153,71.039
-570.1384243068223,71.30365985367978,0.0886831748783001,-518.7307,77.2498,-551.3502,71.3576
-568.1462797787975,71.48079416864013,0.08870867814810442,-509.0269,78.0561,-518.4974,74.4513
-566.1541463917689,71.65797870069258,0.08977191490489869,-504.5683,78.4266,-508.7941,75.2627
-564.1621940043495,71.83728200814828,0.08848853945473485,-500.4449,78.7692,-504.3356,75.6355
-562.1700199134955,72.01402814525773,0.08385071431166756,-489.55760551603083,79.67687201816669,-500.2186,75.9798
-560.1770501948511,72.18153283583855,0.07931813201775521,,,-489.3252858529787,76.88372886793991
-558.1833268883906,72.34000371651305,0.07646885058457381,,,,
-556.1891689638173,72.49279260730466,0.07403876299088008,,,,
-554.1946478339252,72.64073491036592,0.07300653991725532,,,,
-552.1999520749094,72.786620025089,0.08249605884181936,,,,
-550.2068231895083,72.95141932531858,0.09252892372689414,,,,
-548.2153561727247,73.13621530948684,0.09441883593384337,,,,
-546.2242022412643,73.32477842063854,0.09163223120003056,,,,
-544.2325866617922,73.50778709551687,0.09036452790924626,,,,
-542.2407611018998,73.6882689961213,0.09091714128547658,,,,
-540.2490271258683,73.86985234956926,0.09145810791575404,,,,
-538.2573827136628,74.05251395959888,0.09142527106390867,,,,
-536.2657327018384,74.23511013376911,0.09123810714926417,,,,
-534.2740517223275,74.41733324944028,0.09125363011434627,,,,
-532.2823738068378,74.59958726036682,0.09134711308385758,,,,
-530.2907117022324,74.78202757163363,0.09121917744613788,,,,
-528.29902717328,74.96421299452354,0.09094141297723515,,,,
-526.3072945002066,75.14584497382195,0.09121850653046265,,,,
-524.3156100162843,75.32802904515971,0.09224734485295841,,,,
-522.3241041292902,75.51226305643242,0.09218118909320888,,,,
-520.3325867283705,75.69636525579331,0.089140735559427,,,,
-518.3405415581836,75.8744094614874,0.0844403330442021,,,,
-516.3476793270128,76.04308850610794,0.0818482550626858,,,,
-514.3543611016391,76.20660342408794,0.08183925481174617,,,,
-512.3610317923881,76.37010119012015,0.08305668134512849,,,,
-510.3679196991887,76.53602417676944,0.08461562910586072,,,,
-508.3751084827358,76.70505074328862,0.08479082977311063,,,,
-506.38233780083505,76.8744255234413,0.08087568348455816,,,,
-504.38880512492517,77.03600628812876,0.07742203608780314,,,,
-502.39459644974494,77.19071121704015,0.08843643111609766,,,,
-500.40253768187824,77.36734250321737,0.12352707703275384,,,,
-498.41724010941914,77.61383552727617,0.1307709423837235,,,,
-496.43350157903734,77.87473982756946,0.11298373201309753,,,,
-494.44658905719103,78.10018874633332,0.07461939918592767,,,,
-492.5337398,78.24318992,0.07461939918592767,,,,
